,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??????????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???????-??????????????? ????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????,,???,,???????,,?????????????????,,,,????????? ?? ????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,542,,???????,,????,,"??? ""???????""
??? ""??????? ?????? ?????????""",,,,"??? ""??????? ?????""
?? ""?????????????????????""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???????????  ????????,,???????????    (630??),,?????????         (426??),,1 ??????. ??????? (324??),,"2 ??????. ??????? (244,5*250,8??)",,"????????. ??????? (168,3??)",,"???????? ????? (139,7??)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,,"349,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"????, ?????",,"?????, ?",,"???????? ?? ?????, ?",,????,,????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.05.2021 20:00:00,,"2119,27",,0,,25,,?1k ir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021 20:00:00,,"2119,27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"       ?????? ??????? ?? ?????, (???:???)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???????????????? ?????,,,,,,,,,,?????????????????? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???.???????,??????- ????????? ????????,??????- ?????,????????,?????????,??????????. ?????????. ??????,????????? ??????,??????????,????????,????? ???????- ?????????? ???????,????????- ??????? ???????,????????? ??????,????,????? ?????????- ?????????? ???????,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,?,???,? ,??,?? ,???,??,??,??? ,,??,??,?? ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,00:00,22:40:00,00:00,00:00,00:00,01:20:00,00:00,00:00,00:00,24:00:00,00:00,00:00,00:00,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????? ???????????  ??? (???:???),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????,,??????????,,???,,?????????????,,?????????.(???????.) ?- ??,,,???(???),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,?? (??),,???,,???,,??????,,?? (??),,,??? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,00:00,,01:20:00,,00:00,,00:00,,00:00,,,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????? ?????? ??????? (????????).,,,,,,,,,,??????? ?????????????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???,???. ?.,W?,N???,M???,Q??,V???.,???,V?,????.,?1,,?????  ?1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???/?,?/?,?,??/???,?*?,?/???,?³,???/??²,%,°?,%???.,,%???.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#DIV/0!,#DIV/0!,,"55,5","0,3",55,"97,5","191,5",28,"61,5","0,0078",,"0,00815",,,,,,,,,,,,,,,,,,,,,,,,,,,
,??? ????????.,,????????? ???????? ????????.,,,,,,,???????  ???.?????????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????,,j?,????.,??????.,?????.,PH, ??? (???),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,?\??³,???,??³/30???,??,,1???/10 ???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"1,43",372,2,"0,5",9,82/244,,???? ???-? - 0.5 ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"??????????:   ???? ?25 ?????? PDC RS519 ?9003167 Ø393.7/101.6 - 0.51 ?, ?????????? ?833 Ø241/90 - 0.43 ?, ??? 241?? ?2.168 Ø241/80 - 7.51 ?, ?????????? ?233 Ø229/80 - 0.4 ?, ??? 389?? ? SBD12368 Ø241/76 - 2.14 ?, ?????????? ?AMS-0001-10 Ø234/72 - 0.51 ?, ???229 ?3.201 Ø229/80 - 9.08 ?, ?????????? ?229 Ø235/108 - 0.4 ?, ??? 389?? ? SBD12371 Ø241/76 - 2.31 ?, ??????????  ?225 Ø230/100 - 0.4 ?, ???229 3??. ?3.220 ?3.221 ?3.281 Ø229/80 - 26.09 ?, ???203 3??. ?4.344 ?4.352 ?4.208 Ø203/80 - 26.39 ?, ?? ?0448 Ø203/72 - 6.92 ?, ???203 3??. ?4.162 ?4.301 ?4.397 Ø203/80 - 26.98 ?, ??? 292 ?? Ø225/80 - 0.97 ?, ?????????? ?66 Ø190/97 - 0.4 ?. ????? ????= 111.44 ?.       ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,?????? ????????,??? ????????,???????? ?????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00:00,???,????? ??????????? ? ??????????? ? ????????? 1161-1363 ?.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:10:00,???,????? ??????????? ? ????????? 1363-1541  ?. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:40:00,???,?????????? ? ?????????? 1530-1559 ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00:00, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???????????? ? ??????????????: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"????, ?????",,"???????, ?",,????????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021 04:40:00,,1189,,?? ????? ?????????? ?? ??????? 1189 ? ????????????? ??????? ?? 10 ?.; ??????? ?? 7 ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021 07:02:00,,1198,,"?? ????? ?????? ??????????? ??? ?????????? ? ???????? ?? ??????? 1198 ? ????????????? ??????? 7 ?, ??? ???????? ??????????? ????? ??????? 5 ?.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.05.2021 20:00 18.05.2021 20:00,,1161-1559,,"?? ????? ?????? ? ??????????? ? ????????? 1161-1559 ? ????????????? ?????? ????? ?? ?????????? ???? ????????. ???? ??????????? ????????? ??????????, ?????? ??????? ?? 50 ??.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021  11:57; 13:45; 15:12,,1253; 1281; 1321,,"?? ????? ?????? ???????????  ?? ???????? 1253 ?; 1281 ?, 1321 ? ????????????? ??????? ?? 10 ?.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021 18:30:00,,1541,,?? ????? ?????? ??????????? ?? ??????? 1541 ? ????????????? ??????? 8 ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,???????,,????????????,??????? ?????????????? ???????? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2119,27",,?1k ir,???????????????? ???? ????????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,? ??????????? ??????????. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,????????? ??????? ???:,,,,,,,??????????? ?????? ? ????????? ????????? ????????.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,__________________/,,,????????? ?.?-?,,/.,???.??????,,__________________/,,?????????? ?.?.,,/.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,__________________/,,,???????????? ?.?.,,/.,???.??????,,__________________/,,??????? ?.?.,,/.,,,,,,,,,,,,,,,,,,,,,,,,,,
,?????? ??????? ???:,,_____________________/,,???????? ?.?.,,/.,???????? ?? ?????? ???????????:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,_____________________/,,???????? ?.?.,,/.,???????????     ________________________/,,,,???????? ?.?.,,/.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,???????????     ________________________/,,,,??????????? ?.?.,,/.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"??????????:   ???? ?25 ?????? PDC RS519 ?9003167 Ø393.7/101.6 - 0.51 ?, ?????????? ?833 Ø241/90 - 0.43 ?, ??? 241?? ?2.168 Ø241/80 - 7.51 ?, ?????????? ?233 Ø229/80 - 0.4 ?, ??? 389?? ? SBD12368 Ø241/76 - 2.14 ?, ?????????? ?AMS-0001-10 Ø234/72 - 0.51 ?, ???229 ?3.201 Ø229/80 - 9.08 ?, ?????????? ?229 Ø235/108 - 0.4 ?, ??? 389?? ? SBD12371 Ø241/76 - 2.31 ?, ??????????  ?225 Ø230/100 - 0.4 ?, ???229 3??. ?3.220 ?3.221 ?3.281 Ø229/80 - 26.09 ?, ???203 3??. ?4.344 ?4.352 ?4.208 Ø203/80 - 26.39 ?, ?? ?0448 Ø203/72 - 6.92 ?, ???203 3??. ?4.162 ?4.301 ?4.397 Ø203/80 - 26.98 ?, ??? 292 ?? Ø225/80 - 0.97 ?, ?????????? ?66 Ø190/97 - 0.4 ?. ????? ????= 111.44 ?.          ???? ?????: ????? ??????????? ? ??????????? ? ????????? 1161-1363 ?.  ????? ??????????? ? ????????? 1363-1541  ?. ?????????? ? ?????????? 1530-1559 ?.                            ",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.05.2021 20:00:00,00:00,22:40:00,00:00,00:00,00:00,01:20:00,00:00,00:00,00:00,24:00:00,00:00,00:00,00:00,00:00:00,00:00,01:20:00,00:00,00:00,00:00,00:00,#DIV/0!,#DIV/0!,,"55,5","0,3",55,"97,5","191,5",28,"61,5","0,0078","0,00815","1,43",372,2,"0,5",9,82/244,???? ???-? - 0.5 ?.
